comment_id,text,timestamp,source_url,text_clean,word_count,processed_text,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_base_anger,nrc_base_anticipation,nrc_base_fear,nrc_base_trust,nrc_base_sadness,nrc_base_hope,nrc_base_frustration,local_emotion_applied,local_emotion_terms,local_emotion_match_count,local_anger_score,local_fear_score,local_trust_score,local_hope_score,local_sadness_score,local_frustration_score,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration,is_relevant,relevance_score,relevance_reason,relevance_terms
418604890897874,It's 1st October imwe mbuzi za bantu and it's now 2 days have some shame,2026-05-04T14:01:35.261262+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,it s 1st october imwe mbuzi za bantu and it s now 2 days have some shame,17,mark mwandila pray come pa zesco page sin ndipo ve suffered,False,-0.6705,negative,-0.6705,0.135,0.468,0.398,negative,-0.6705,negative,False,0.0,,11,2,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,True,6,matched_energy_and_context_terms,"1st,come,october,zesco"
418604890897874,It's 1st October imwe mbuzi za bantu and it's now 2 days have some shame,2026-05-04T14:01:35.261262+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,it s 1st october imwe mbuzi za bantu and it s now 2 days have some shame,17,mark mwandila imwe lol,False,0.4215,positive,0.4215,0.483,0.517,0.0,positive,0.4215,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,imwe,1,0.3,0.0,0.0,0.0,0.1,0.4,0.3,0.0,0.0,0.0,0.1,0.0,0.4,True,2,matched_post_context_terms,"1st,october"
418604890897874,It's 1st October imwe mbuzi za bantu and it's now 2 days have some shame,2026-05-04T14:01:35.261262+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,it s 1st october imwe mbuzi za bantu and it s now 2 days have some shame,17,precious chanda nabaya sana abantu aba into 3 days power nerve post bs,False,0.5719,positive,0.1718999999999999,0.252,0.748,0.0,positive,0.1718999999999999,positive,True,-0.4,aba,13,2,0.0,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,True,aba,1,0.3,0.0,0.0,0.0,0.1,0.4,0.3,0.0769230769230769,0.0,0.0,0.1,0.0769230769230769,0.4,True,5,matched_energy_terms,"1st,october,power"
418604890897874,It's 1st October imwe mbuzi za bantu and it's now 2 days have some shame,2026-05-04T14:01:35.261262+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,it s 1st october imwe mbuzi za bantu and it s now 2 days have some shame,17,mark mwandila bama mbala niba boza ati 1st october 2024,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2,matched_post_context_terms,"1st,october"
418604890897874,It's 1st October imwe mbuzi za bantu and it's now 2 days have some shame,2026-05-04T14:01:35.261262+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,it s 1st october imwe mbuzi za bantu and it s now 2 days have some shame,17,jay praise nkhata mwenzo chetekela nochetekela apa bachinja na goalpost,False,0.5574,positive,0.5574,0.286,0.714,0.0,positive,0.5574,positive,False,0.0,,10,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,True,2,matched_post_context_terms,"1st,october"
418604890897874,It's 1st October imwe mbuzi za bantu and it's now 2 days have some shame,2026-05-04T14:01:35.261262+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,it s 1st october imwe mbuzi za bantu and it s now 2 days have some shame,17,mark mwandila iwe nkumba just report didn t hear zesco announcements,False,0.0,neutral,-0.9,0.0,1.0,0.0,negative,-0.9,negative,True,-0.9,nkumba,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,nkumba,1,0.8,0.1,0.0,0.0,0.3,0.8,0.8,0.0,0.1,0.0,0.3,0.0,0.8,True,5,matched_energy_terms,"1st,october,zesco"
847279377585164,We need ka feed back today its 1st October!,2026-05-04T14:01:35.261260+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,we need ka feed back today its 1st october,9,zambian stories exactly doesn t make sense,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2,matched_post_context_terms,"1st,october"
847279377585164,We need ka feed back today its 1st October!,2026-05-04T14:01:35.261260+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,we need ka feed back today its 1st october,9,zambian stories t give us anything company lungu could sold china,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2,matched_post_context_terms,"1st,october"
847279377585164,We need ka feed back today its 1st October!,2026-05-04T14:01:35.261260+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,we need ka feed back today its 1st october,9,mweene omedy keny just keep quiet sometimes,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,1,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0714285714285714,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0714285714285714,True,2,matched_post_context_terms,"1st,october"
847279377585164,We need ka feed back today its 1st October!,2026-05-04T14:01:35.261260+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,we need ka feed back today its 1st october,9,former zambian right voice keep quiet,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,True,2,matched_post_context_terms,"1st,october"
847279377585164,We need ka feed back today its 1st October!,2026-05-04T14:01:35.261260+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,we need ka feed back today its 1st october,9,zambian stories kaili said own mouth,False,0.0,neutral,-0.2,0.0,1.0,0.0,negative,-0.2,negative,True,-0.2,kaili,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,kaili,1,0.1,0.0,0.0,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.1,0.0,0.4,True,3,matched_post_context_terms,"1st,october,said"
847279377585164,We need ka feed back today its 1st October!,2026-05-04T14:01:35.261260+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,we need ka feed back today its 1st october,9,mweene omedy keny aba beve remove even chi gown u showing ur ignorant,False,-0.2732,negative,-0.6732,0.0,0.84,0.16,negative,-0.6732,negative,True,-0.4,aba,13,2,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,True,aba,1,0.3,0.0,0.0,0.0,0.1,0.4,0.3769230769230769,0.0,0.0769230769230769,0.0,0.1769230769230769,0.0,0.4769230769230769,True,2,matched_post_context_terms,"1st,october"
847279377585164,We need ka feed back today its 1st October!,2026-05-04T14:01:35.261260+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,we need ka feed back today its 1st october,9,mweene omedy keny know tonga let s politicize even something affect lot zambia just because certain ethnic group,False,0.2732,positive,0.2732,0.116,0.884,0.0,positive,0.2732,positive,False,0.0,,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_post_context_terms,"1st,group,october"
847279377585164,We need ka feed back today its 1st October!,2026-05-04T14:01:35.261260+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,we need ka feed back today its 1st october,9,gloriouse nuttip political comment talk tribe must foolish,False,-0.2732,negative,-0.2732,0.0,0.769,0.231,negative,-0.2732,negative,False,0.0,,8,3,0.0,0.0,0.0,0.125,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,True,2,matched_post_context_terms,"1st,october"
847279377585164,We need ka feed back today its 1st October!,2026-05-04T14:01:35.261260+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,we need ka feed back today its 1st october,9,mweene omedy keny long u talk other politicians say something didn t happen s politics dear expected normal person just say whats group father busy having sex wife ati because s father t talk camon most us rulling party being affected,False,0.6077,positive,0.6077,0.139,0.822,0.04,positive,0.6077,positive,False,0.0,,41,10,0.024390243902439,0.0975609756097561,0.0,0.073170731707317,0.0,0.0975609756097561,0.0121951219512195,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0975609756097561,0.0,0.073170731707317,0.0,0.0975609756097561,0.0121951219512195,True,3,matched_post_context_terms,"1st,group,october"
847279377585164,We need ka feed back today its 1st October!,2026-05-04T14:01:35.261260+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,we need ka feed back today its 1st october,9,gloriouse nuttip most dull person seeing read understand told u ruling party check yourself should keep quite affected loadshedding even read comment ego mislead take poverty frustration side,False,-0.8218,negative,-0.8218,0.075,0.611,0.314,negative,-0.8218,negative,False,0.0,,28,4,0.1071428571428571,0.0,0.0714285714285714,0.0357142857142857,0.0714285714285714,0.0,0.0892857142857142,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.0714285714285714,0.0357142857142857,0.0714285714285714,0.0,0.0892857142857142,True,5,matched_energy_terms,"1st,loadshedding,october"
382025698309470,Get serious about 1st October not net metering,2026-05-04T14:01:35.261273+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,get serious about 1st october not net metering,8,lilmah kayz imagine sure,False,0.3182,positive,0.3182,0.434,0.566,0.0,positive,0.3182,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,matched_energy_terms,"1st,metering,net metering,october"
382025698309470,Get serious about 1st October not net metering,2026-05-04T14:01:35.261273+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,get serious about 1st october not net metering,8,phoebe nachandeh guys taking things serious,False,-0.0772,negative,-0.0772,0.0,0.794,0.206,negative,-0.0772,negative,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,matched_energy_terms,"1st,metering,net metering,october"
382025698309470,Get serious about 1st October not net metering,2026-05-04T14:01:35.261273+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,get serious about 1st october not net metering,8,lilmah kayz see serious well let please,False,0.4767,positive,0.4767,0.454,0.412,0.134,positive,0.4767,positive,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,matched_energy_terms,"1st,metering,net metering,october"
382025698309470,Get serious about 1st October not net metering,2026-05-04T14:01:35.261273+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,get serious about 1st october not net metering,8,phoebe nachandeh exactly too peaceful tolerant otherwise enough stories,False,0.6486,positive,0.6486,0.431,0.569,0.0,positive,0.6486,positive,False,0.0,,9,2,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,True,9,matched_energy_terms,"1st,metering,net metering,october"
513652114864664,"How is it that some areas are having power the whole day but my area only for 2 hours???? What’s really happening? Elo today is the first, advise, can I buy relish? I am tired eating eggs and Kapenta ine",2026-05-04T14:01:35.261257+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,how is it that some areas are having power the whole day but my area only for 2 hours what’s really happening elo today is the first advise can i buy relish i am tired eating eggs and kapenta ine,41,natasha mwaba imagine elo ngombe friday ve power,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_and_context_terms,"hours,power"
513652114864664,"How is it that some areas are having power the whole day but my area only for 2 hours???? What’s really happening? Elo today is the first, advise, can I buy relish? I am tired eating eggs and Kapenta ine",2026-05-04T14:01:35.261257+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,how is it that some areas are having power the whole day but my area only for 2 hours what’s really happening elo today is the first advise can i buy relish i am tired eating eggs and kapenta ine,41,natasha mwaba kids learned eat nemilembwe apa,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_and_context_terms,"hours,power"
513652114864664,"How is it that some areas are having power the whole day but my area only for 2 hours???? What’s really happening? Elo today is the first, advise, can I buy relish? I am tired eating eggs and Kapenta ine",2026-05-04T14:01:35.261257+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,how is it that some areas are having power the whole day but my area only for 2 hours what’s really happening elo today is the first advise can i buy relish i am tired eating eggs and kapenta ine,41,same us neighbor power ise only came around 2030 22 went still neighbor awe,False,0.0,neutral,-0.7,0.0,1.0,0.0,negative,-0.7,negative,True,-0.7,awe,14,2,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,True,5,matched_energy_and_context_terms,"came,hours,power"
513652114864664,"How is it that some areas are having power the whole day but my area only for 2 hours???? What’s really happening? Elo today is the first, advise, can I buy relish? I am tired eating eggs and Kapenta ine",2026-05-04T14:01:35.261257+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,how is it that some areas are having power the whole day but my area only for 2 hours what’s really happening elo today is the first advise can i buy relish i am tired eating eggs and kapenta ine,41,natasha mwaba ng andwe kapotwe fate,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,True,4,matched_energy_and_context_terms,"hours,power"
513652114864664,"How is it that some areas are having power the whole day but my area only for 2 hours???? What’s really happening? Elo today is the first, advise, can I buy relish? I am tired eating eggs and Kapenta ine",2026-05-04T14:01:35.261257+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,how is it that some areas are having power the whole day but my area only for 2 hours what’s really happening elo today is the first advise can i buy relish i am tired eating eggs and kapenta ine,41,natasha mwaba well,False,0.2732,positive,0.2732,0.512,0.488,0.0,positive,0.2732,positive,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_and_context_terms,"hours,power"
513652114864664,"How is it that some areas are having power the whole day but my area only for 2 hours???? What’s really happening? Elo today is the first, advise, can I buy relish? I am tired eating eggs and Kapenta ine",2026-05-04T14:01:35.261257+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,how is it that some areas are having power the whole day but my area only for 2 hours what’s really happening elo today is the first advise can i buy relish i am tired eating eggs and kapenta ine,41,jolie dai kaps somehow knew s strategy ll use,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_and_context_terms,"hours,power"
513652114864664,"How is it that some areas are having power the whole day but my area only for 2 hours???? What’s really happening? Elo today is the first, advise, can I buy relish? I am tired eating eggs and Kapenta ine",2026-05-04T14:01:35.261257+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,how is it that some areas are having power the whole day but my area only for 2 hours what’s really happening elo today is the first advise can i buy relish i am tired eating eggs and kapenta ine,41,sharon mupeta fair,False,0.3182,positive,0.3182,0.535,0.465,0.0,positive,0.3182,positive,False,0.0,,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_and_context_terms,"hours,power"
513652114864664,"How is it that some areas are having power the whole day but my area only for 2 hours???? What’s really happening? Elo today is the first, advise, can I buy relish? I am tired eating eggs and Kapenta ine",2026-05-04T14:01:35.261257+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,how is it that some areas are having power the whole day but my area only for 2 hours what’s really happening elo today is the first advise can i buy relish i am tired eating eggs and kapenta ine,41,natasha mwaba way tired eating eggs kapenta soya chunks awe ba zesco make sin,False,-0.7579,negative,-1.0,0.0,0.649,0.351,negative,-1.0,negative,True,-0.7,awe,14,2,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0714285714285714,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0714285714285714,True,7,matched_energy_and_context_terms,"hours,power,zesco"
