comment_id,processed_text,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration,roberta_label,roberta_raw_label,roberta_confidence,roberta_negative_score,roberta_neutral_score,roberta_positive_score
372554349145393,solar waste next 25 35 years how true solar waste 300 times toxic per energy consumed nuclear energy measures would taken waste management solar equipment prevent environmental impact disaster solar panels catch fire net metering done other alternatives too like bio energy something much talked energy soruce s electricity generation gas production fuel liquid manure fertilizer production cheaper solar bio energy long run efficient ratio toxicity between two,False,0.2023,positive,0.2023,0.225,0.605,0.17,positive,0.2023,positive,False,0.0,,68,16,0.0147058823529411,0.0588235294117647,0.0441176470588235,0.0441176470588235,0.0147058823529411,0.0588235294117647,0.0147058823529411,negative,negative,0.64406418800354,0.64406418800354,0.3341398537158966,0.02179594337940216
901235591912417,m rich yesterday donated iphone smart watch wallet homeless guy t imagine happiness felt saw putting knife back pocket kindness everything,False,0.9169,positive,0.9169,0.462,0.538,0.0,positive,0.9169,positive,False,0.0,,21,4,0.0476190476190476,0.1428571428571428,0.0952380952380952,0.0,0.0476190476190476,0.1428571428571428,0.0476190476190476,positive,positive,0.9309505224227905,0.006795080844312906,0.0622544065117836,0.9309505224227905
416841741112021,thank zesco limited also reminding today 1st october hope tusange amaliti lelo pantu last seen sunday,False,0.5423,positive,0.5423,0.266,0.64,0.094,positive,0.5423,positive,False,0.0,,16,2,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,positive,positive,0.7971000671386719,0.005426385439932346,0.19747348129749298,0.7971000671386719
2159092774486716,pushing excess power into national grid s lot power just physics even using infrastructure required connection worth kindly explain,False,0.6249,positive,0.6249,0.242,0.758,0.0,positive,0.6249,positive,False,0.0,,19,4,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,negative,negative,0.5095887184143066,0.5095887184143066,0.4694520831108093,0.020959213376045227
505103499003493,waiting power share later nipa 1 lelo,False,0.296,positive,0.296,0.306,0.694,0.0,positive,0.296,positive,False,0.0,,7,1,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,neutral,neutral,0.8842519521713257,0.03616781905293465,0.8842519521713257,0.07958027720451355
847279377585164,gloriouse nuttip seems love sex,False,0.6369,positive,0.6369,0.512,0.488,0.0,positive,0.6369,positive,False,0.0,,5,2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,neutral,neutral,0.46777448058128357,0.10810894519090652,0.46777448058128357,0.4241166114807129
847279377585164,mweene omedy keny expect update today promised zesco md imwe busy talking lungu lungu president 7 years yet didn t sale enjoy embarrassing yourself public,False,0.4767,positive,0.4767,0.201,0.707,0.092,positive,0.4767,positive,False,0.0,,25,5,0.0,0.12,0.0,0.12,0.0,0.12,0.0,negative,negative,0.5815106630325317,0.5815106630325317,0.3677178919315338,0.05077146366238594
847279377585164,former zambian lucky understand wondering should embarrassed,False,0.0772,positive,0.0772,0.272,0.485,0.243,positive,0.0772,positive,False,0.0,,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,negative,0.5435296893119812,0.5435296893119812,0.42142337560653687,0.03504696115851402
554598666988182,current affairs re liers,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.7708970308303833,0.21573039889335632,0.7708970308303833,0.01337252277880907
1694491787993458,sammy rose chanda ala mwandi,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8742708563804626,0.040913619101047516,0.8742708563804626,0.08481557667255402
1711668552902047,jeff chomwa chindele t trusted,False,0.4767,positive,0.4767,0.508,0.492,0.0,positive,0.4767,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8981033563613892,0.04277832806110382,0.8981033563613892,0.059118274599313736
552697647224346,lulu nkowani nguni same na kamwala near prison power,False,-0.5106,negative,-0.5106,0.0,0.708,0.292,negative,-0.5106,negative,False,0.0,,9,1,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,neutral,neutral,0.8522254824638367,0.09984396398067474,0.8522254824638367,0.047930508852005005
552697647224346,cynthia muloto imagine upto now awe suffered,False,-0.4939,negative,-1.0,0.0,0.652,0.348,negative,-1.0,negative,True,-0.7,awe,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.5281162858009338,0.43470484018325806,0.5281162858009338,0.03717883676290512
552697647224346,lulu nkowani nguni s too much two lines mu yard kwinangu power group c awe sure,False,0.3182,positive,-0.3818,0.15,0.85,0.0,negative,-0.3818,negative,True,-0.7,awe,16,1,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,neutral,neutral,0.745140552520752,0.186412051320076,0.745140552520752,0.06844741106033325
552697647224346,cynthia muloto s unfair weh,False,-0.4767,negative,-0.4767,0.0,0.492,0.508,negative,-0.4767,negative,False,0.0,,5,1,0.2,0.0,0.0,0.0,0.2,0.0,0.2,neutral,neutral,0.5586608648300171,0.4069349765777588,0.5586608648300171,0.03440418094396591
416841741112021,chanda victoria mulundu s reduced loadshedding end,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8375520706176758,0.10361655801534653,0.8375520706176758,0.05883132666349411
416841741112021,chansa joe kapema yes haven t sunday 01 meaning almost two days now,False,0.4019,positive,0.4019,0.197,0.803,0.0,positive,0.4019,positive,False,0.0,,13,1,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,neutral,neutral,0.8992965817451477,0.013390454463660717,0.8992965817451477,0.08731289952993393
416841741112021,chanda victoria mulundu sounds like fault loadshedding similar experience until l reported fault know loadshedding comes lot faults system report,False,-0.7184,negative,-0.7184,0.096,0.577,0.327,negative,-0.7184,negative,False,0.0,,20,3,0.0,0.0,0.0,0.05,0.1,0.0,0.05,negative,negative,0.6802570223808289,0.6802570223808289,0.30717065930366516,0.012572243809700012
416841741112021,chansa joe kapema s just loadshedding coz off us even made phone calls customer care line ve confirmed themselves,False,0.4939,positive,0.4939,0.158,0.842,0.0,positive,0.4939,positive,False,0.0,,19,3,0.0,0.0526315789473684,0.0,0.1052631578947368,0.0,0.0526315789473684,0.0,neutral,neutral,0.5578550696372986,0.42072391510009766,0.5578550696372986,0.021421020850539207
416841741112021,emmanuel musonda well won t say much logically sounds like fault l hear,False,0.6808,positive,0.6808,0.461,0.389,0.15,positive,0.6808,positive,False,0.0,,13,1,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0384615384615384,negative,negative,0.674299955368042,0.674299955368042,0.31557294726371765,0.01012713834643364
1034750305328057,ba zesco s 1st october now time exactly still power,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,neutral,neutral,0.8687427043914795,0.012005936354398727,0.8687427043914795,0.1192513182759285
540973198303459,lelo nipa 1 atibwanji tuja tunthu,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8465917110443115,0.07809050381183624,0.8465917110443115,0.07531774789094925
547690607655414,people complain comments like someone normal zesco limited see complains person runs page simple kawayawaya human call zesco even won t also anything don t complain just giving page comment traffic,False,0.0258,neutral,0.0258,0.214,0.549,0.237,neutral,0.0258,neutral,False,0.0,,31,5,0.0967741935483871,0.0,0.0,0.032258064516129,0.0967741935483871,0.0,0.0967741935483871,negative,negative,0.6526467204093933,0.6526467204093933,0.325551301240921,0.02180195413529873
8966443923383710,zesco luangwa ericka street power goes morning everyday business choose switch off power business place gives power three streets luangwa least should given us power also business place morning than night suffering family feed please please please look into,False,0.4215,positive,0.4215,0.153,0.778,0.069,positive,0.4215,positive,False,0.0,,39,1,0.0,0.0,0.0256410256410256,0.0,0.0256410256410256,0.0,0.0128205128205128,neutral,neutral,0.6024352312088013,0.3668505847454071,0.6024352312088013,0.0307142473757267
1532390074051752,dear zesco limited understand crisis together also keep word today first october hopes s update,False,-0.1531,negative,-0.1531,0.252,0.467,0.28,negative,-0.1531,negative,False,0.0,,15,4,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,neutral,neutral,0.6732003092765808,0.2706031799316406,0.6732003092765808,0.05619654431939125
1249250492878220,give us solars kaili,False,0.0,neutral,-0.2,0.0,1.0,0.0,negative,-0.2,negative,True,-0.2,kaili,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.7612380385398865,0.15284760296344757,0.7612380385398865,0.08591438084840775
1752883328798712,yabwelako lelo coz promised us month reduce hours how far project try update nation know epo tuleendela,False,0.3612,positive,0.3612,0.135,0.865,0.0,positive,0.3612,positive,False,0.0,,17,1,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,neutral,neutral,0.764594316482544,0.16283783316612244,0.764594316482544,0.07256782054901123
1201200271113616,heard power supply stabilising beginning today how progress far,False,0.4215,positive,0.4215,0.259,0.741,0.0,positive,0.4215,positive,False,0.0,,9,2,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,neutral,neutral,0.5506510138511658,0.007049448322504759,0.5506510138511658,0.442299485206604
1043763430412037,today s 1st october s aii,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.9207135438919067,0.014416543766856194,0.9207135438919067,0.06486992537975311
1968490243632701,lelo pa 1st october power came 03 30 yayenda 05 30 almost 2 days power supply area ndiye stable power supply iyi,False,0.296,positive,0.296,0.099,0.901,0.0,positive,0.296,positive,False,0.0,,22,3,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,neutral,neutral,0.7807446718215942,0.012453238479793072,0.7807446718215942,0.2068021446466446
1201200271113616,hurst mwale progress,False,0.4215,positive,0.4215,0.583,0.417,0.0,positive,0.4215,positive,False,0.0,,3,1,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,neutral,neutral,0.7409073710441589,0.042509112507104874,0.7409073710441589,0.21658353507518768
540973198303459,lamecky lj melchizedek tuja tuja tunthu mwanipanga,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.7624960541725159,0.1620774269104004,0.7624960541725159,0.07542655616998672
540973198303459,lamecky lj melchizedek zoona boss ask behalf us don t power 3 days now,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,14,1,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,negative,negative,0.49009430408477783,0.49009430408477783,0.4873062074184418,0.022599466145038605
540973198303459,lamecky lj melchizedek u don t listen,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,1,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,negative,negative,0.8302962183952332,0.8302962183952332,0.15826891362667084,0.011434883810579777
540973198303459,lamecky lj melchizedek m immediately using ka statement recover back tumakongoles,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,2,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,neutral,neutral,0.5662146210670471,0.41196998953819275,0.5662146210670471,0.02181544341146946
1249250492878220,milambo milimo early morning,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8139616847038269,0.0403168760240078,0.8139616847038269,0.14572136104106903
1043763430412037,boniface lwiindi imagine wasn t agreement naba mudala,False,0.4939,positive,0.4939,0.348,0.652,0.0,positive,0.4939,positive,False,0.0,,8,1,0.0,0.0,0.0,0.125,0.0,0.0,0.0,neutral,neutral,0.6552887558937073,0.2843943238258362,0.6552887558937073,0.06031692773103714
1968490243632701,chabwela mwanza same,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.7745073437690735,0.1314227133989334,0.7745073437690735,0.09406984597444534
1547545499239088,imwe si 1st october lelo don t power since sunday,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,neutral,neutral,0.8525523543357849,0.10043181478977203,0.8525523543357849,0.04701586812734604
548644267823048,s stable power,False,0.296,positive,0.296,0.688,0.312,0.0,positive,0.296,positive,False,0.0,,3,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,neutral,neutral,0.5388675928115845,0.04835943505167961,0.5388675928115845,0.4127730131149292
1448794839128330,electricity only comes kuma 23 goes 04 wat u failing even give us electricity sundays wen home allow other companies supply power u enough energy source,False,-0.0772,negative,-0.0772,0.141,0.742,0.117,negative,-0.0772,negative,False,0.0,,26,5,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0,0.0384615384615384,0.0384615384615384,0.0384615384615384,negative,negative,0.7519437074661255,0.7519437074661255,0.23198452591896057,0.01607176847755909
1567925287179979,rubbish telling writing even zambian citizen get paid better keep guys brought harm country than good,False,0.3182,positive,0.3182,0.26,0.583,0.157,positive,0.3182,positive,False,0.0,,16,4,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.0,negative,negative,0.8417580723762512,0.8417580723762512,0.14486904442310333,0.013372899033129215
2006828819763061,thought pa october 1 load shedding hours reduce everything lie mu new dawn,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,13,3,0.0769230769230769,0.1538461538461538,0.0,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0769230769230769,neutral,neutral,0.6256248950958252,0.331747829914093,0.6256248950958252,0.042627327144145966
7977232225716698,good morning zesco limitedd last week mentioned reduction load management question how many hours since today 1st october 2024 looking forward statement line same kindly update,False,0.7269,positive,0.7269,0.203,0.797,0.0,positive,0.7269,positive,False,0.0,,26,5,0.0,0.0384615384615384,0.0,0.1153846153846153,0.0,0.0384615384615384,0.0,neutral,neutral,0.553755521774292,0.02593069337308407,0.553755521774292,0.4203138053417206
532172419460803,lelo nipa tell us now give us amalaiti don t start telling us ivo vama net metering lelo just fulfill promise,False,0.6369,positive,0.4369,0.224,0.776,0.0,positive,0.4369,positive,True,-0.2,amalaiti,21,4,0.0,0.0476190476190476,0.0,0.0952380952380952,0.0,0.0476190476190476,0.0,neutral,neutral,0.7718506455421448,0.12853795289993286,0.7718506455421448,0.09961140155792236
8410970128987163,zesco say 1st 31st because power already came went under 2hours,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8638319969177246,0.04531943425536156,0.8638319969177246,0.09084847569465637
8755673427817629,ba zesco babufi areas only experiencing 12 hours loadshedding while area fima 21 hours fair,False,0.3182,positive,0.3182,0.141,0.859,0.0,positive,0.3182,positive,False,0.0,,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.7947695851325989,0.15925517678260803,0.7947695851325989,0.0459752157330513
1567403450514218,s 1st october today time should expecting power come,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,2,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,neutral,neutral,0.9218273758888245,0.011539396829903126,0.9218273758888245,0.06663329154253006
8966443923383710,zambia repost potential scammer,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,negative,0.7524183392524719,0.7524183392524719,0.23498791456222534,0.01259375736117363
1547545499239088,maiwase lungu imagine sure since sunday nothing,False,0.3182,positive,0.3182,0.277,0.723,0.0,positive,0.3182,positive,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.6182530522346497,0.3335603177547455,0.6182530522346497,0.0481865294277668
905418728156204,lelo ni pa 1 october still don t power explaining things yourself don t understand,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,15,2,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,negative,negative,0.6269868612289429,0.6269868612289429,0.3547266721725464,0.018286455422639847
2403852459810762,lelo nipa power already gone,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.65134197473526,0.28030720353126526,0.65134197473526,0.06835075467824936
3835705476756731,just tell us want hear honor promise s much anxiety cannot carry like,False,0.457,positive,0.457,0.386,0.398,0.216,positive,0.457,positive,False,0.0,,13,3,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,negative,negative,0.676410436630249,0.676410436630249,0.29226723313331604,0.031322360038757324
1342913303784146,pay cash cause need service,False,-0.1027,negative,-0.1027,0.0,0.741,0.259,negative,-0.1027,negative,False,0.0,,5,2,0.2,0.4,0.2,0.4,0.0,0.4,0.1,neutral,neutral,0.7040227651596069,0.16337177157402039,0.7040227651596069,0.1326054036617279
8556098244482014,imwe bafikala stable power supply promised sipa 1 october lelo,False,0.5719,positive,0.5719,0.402,0.598,0.0,positive,0.5719,positive,False,0.0,,10,2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,neutral,neutral,0.7490548491477966,0.07298208028078079,0.7490548491477966,0.1779630482196808
1776645833112512,ka update bane lelo nipa wenu,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,neutral,neutral,0.8552937507629395,0.08616456389427185,0.8552937507629395,0.058541711419820786
517690330984872,1 nyumba yanga 2 ma solar panels yanga 3 inverter yanga 4 ma lithium batteries yanga 5 definitely nimalaiti yanga m against net metering s brilliant idea could better attractive consumers join band wagon given money equivalent excess power supply into national grid unlike sending units likely use because loadshedding,True,0.926,positive,0.926,0.276,0.724,0.0,negative,0.926,negative,False,0.0,,50,5,0.02,0.04,0.0,0.04,0.0,0.04,0.01,neutral,neutral,0.6629102230072021,0.0812961608171463,0.6629102230072021,0.25579360127449036
894189272588192,installed 5 5kv load 2kv need apply net metering form please monze,False,0.3182,positive,0.3182,0.187,0.813,0.0,positive,0.3182,positive,False,0.0,,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8578521609306335,0.05364294350147247,0.8578521609306335,0.08850480616092682
