comment_id,processed_text
1349720502418165,henry nchena true brother s just africa don t value time hence t appreciate need urgency suggesting move england u simply saying should get used mediocre ways doing things instead pointing wrong things change remember pay services repeat minor addition normal society service must provided within reasonable time paid africa backward race copy civilization without appreciation reasons behind certain concepts same practice hospitals patient condition requires alleviation give month appointment normal
1349720502418165,michael ods expectations vs reality issues s safer expect possible unreasonable expect services third world country same developed country standards different example t expect internet speeds zambia same kenya shouldn t complain
1349720502418165,henry nchena u missing zesco adjusted payments people pay cost reflective fees benefit prompt service provision s failure said would done attacking don t comfortable mediocrity
1349720502418165,michael ods comfortable just content fact improved said goal takes time achieve goal fact people now complain just 6 weeks indicator things improving t expect cover backlog 60 000 connections overnight take time things take time
640721924815006,visit zesco malambo u lusaka beautiful lady manager help u involves guys under installation advise u see kelvin kelita lady helped alot
1707347403023039,re talking 6 weeks stay s almost two years keep promising
1275352909817448,even better paid 8th may now just tell material surprising thing payment making cost reflective like said increasing means paid materials too
6313072612135423,talk six weeks took 6 year connected
2100908430257390,kabwe paid match now nothing doing
1002161181207109,only 2 weeks maybe scare m luapula
147288791751887,guess s first time apply electricity connection otherwise 6 weeks nothing waiting wait than year start complaining
199667413102327,6 weeks crying us paid may now now connection yet saying backlog cleared
541375248114781,personally paid march need pole upto now
6800755473319792,think defend zesco tremendous improvement service delivery zesco huge increase connection fees become very proactive people see value money speaking experience also others whom also seen compliment zesco
606226228096281,too much incompetence company hence need overhaul top management
617507847178403,backlog than 60 000 dating far back 2018 equalising
259545083611430,connection three months time quotation comes pay even tell connection done 3 months even application form written than behind
317082224093086,sit down drink water friend just 6 weeks complaining paid 2017 only connected 2019 during pf
6800755473319792,henry sichula s thought also alas paid 4 months ago just brought four poles amount k146 000 includes transformer everything quoted
260428126832806,area committed kudos zesco coz week came connect electricity
1010964830031996,also same boots paid 6 weeks ago nothing today hurting neighbor whom paid same time connected 2 weeks ago
997044898104015,talking 3 weeks us waiting 3 months
304672865444199,chongwe worst wonder work like may need man power
674077001410420,company disgrace say least reporting fault low voltage close year nothing done far s story story field staff
843687560662741,experience zesco field staff harassing family insisting separate power supply kantemba main house applied separation xmas week 2016 zesco s contractor only came put poles 2019 since story zesco conductors yet statement pr department sometime last year backlog connections cleared end march 2023 ntemba remains unseparated
314479391095587,mmmmm want minister intervain go see head customer care
218829087478751,serious h h must fire ministers letting down
203300832501898,lodge connection problems paid 2017
203300832501898,victor nyambe call hq people lusaka explain situation
843687560662741,alphet dokowe hazppened us too applied zesco kantehemba electrification paid k2500 never saw actual work connecting line woman till took money transfered somewhere else never recovered money
841908887534142,re talking 6 weeks us taken over year even buying own transformer spending over k600 000 trust day power shall feel cost because spend fuel genset everyday gas every week keep hoping ll come s office haven t
